"ID"	"feed"	"time"	"text1"	"text2"
6763645	"en_IND_hindti_int"	"2015-05-13 08:43:31"	"41 killed 20 injured after gunmen open fire on bus in Karachi"	"At least 41 people including women were killed and 20 more injured when gunmen riding motorcycles fired indiscriminately at a bus carrying members of the Ismaili Shia community in the Pakistani port city of Karachi on Wednesday"
6508848	"en_IND_hindti_int"	"2015-05-01 16:42:46"	"US On Hillary Clintons campaign Republican rivals imply shes old"	"Her campaign barely three weeks old Hillary Clinton already has been attacked by Republicans on everything from donations to her familys charitable foundation to her tenure as secretary of state and her ties to Wall Street"
7123005	"en_IND_hindti_int"	"2015-05-29 17:18:42"	"WikiLeaks trolls Alan Rusbridger on last day as The Guardian editor"	"It was an emotional day for The Guardian editorinchief Alan Rusbridger as he prepared to bring down the curtains on his 20yearold run at the helm of one of the most prestigious publications in the world Whistleblower website WikiLeaks however used the occasion to take the renowned journalist down a peg"
6724996	"en_IND_hindti_int"	"2015-05-11 17:43:22"	"220 prisoners escaped from Nepal jails after quake"	"Last months quake came as a blessing in disguise for 220 prisoners lodged in three jails in Nepal The prisoners used the opportunity to escape from the damaged structures"
6694701	"en_IND_hindti_int"	"2015-05-10 07:43:16"	"Suspected Taliban rebels attack Afghan spy agency compound in Kandahar"	"Suspected Afghan Taliban fighters including a suicide bomber launched a coordinated attack on a compound of Afghanistans intelligence service in the restive southern Kandahar province on Sunday a media report said"
6817666	"en_IND_hindti_int"	"2015-05-15 14:43:42"	"Rohingya migrants will steal jobs says Thai PM"	"Thailands prime minister warned on Friday that if more Rohingya migrants head to the countrys shores they might steal jobs from Thais"
6838615	"en_IND_hindti_int"	"2015-05-16 14:43:44"	"In pics Rohingya migrants take the ferry of death"	"Around 1100 should have secured passage for each of the Rohingya migrants who were found adrift in the Andaman Sea victims of a dark trade in humans that pivots around smuggling kingpins in Thailands south"
6582932	"en_IND_hindti_int"	"2015-05-05 08:42:57"	"FBI probed Texas gunman over jihadist sympathies"	"One of the men shot dead by police when he and an accomplice attempted to storm an event hosted by an antiMuslim group in Texas was investigated by the FBI over alleged plans to wage holy war court documents show"
6807928	"en_IND_hindti_int"	"2015-05-15 04:43:40"	"Islamic State issues audio of Baghdadi calling supporters to join him"	"Islamic State issued an audio recording on Thursday that it said was by its leader Abu Bakr alBaghdadi calling on supporters around the world to join the fight in Syria and Iraq or to take up arms wherever they live"
6520182	"en_IND_hindti_int"	"2015-05-02 06:42:48"	"Earthquakedevastated Nepal struggles to heal its emotional scars"	"At a helpdesk in Tribhuvan University Teaching Hospital a small group of glumfaced people wait their turn to see a doctor hoping she will free them from a neverending moment of horror when they lost their homes and loved ones"
7022698	"en_IND_hindti_int"	"2015-05-25 11:17:36"	"Iran adviser says US has no will to fight Islamic State"	"The chief of an elite unit in Irans Revolutionary Guard has accused the US of having no will to stop the Islamic State group after the fall of the Iraqi city of Ramadi"
7020722	"en_IND_hindti_int"	"2015-05-25 09:17:36"	"Afghanistans spy agency compelled to review pact with Pakistans ISI"	"Afghanistans spy agency has been compelled to review a pact with Pakistans InterServices Intelligence ISI because of growing opposition from Afghan lawmakers"
6537141	"en_IND_hindti_int"	"2015-05-03 04:42:50"	"Devastated by deadly earthquake fate of Nepal heritage unsure"	"Perched on a hilltop the bluerimmed eyes of Kathmandus goldspired Swayambhunath stupa have long stared silently across this sprawling city nestled in the Himalayan foothills"
6645471	"en_IND_hindti_int"	"2015-05-07 22:43:06"	"Story of a man who narrowly escaped lynching by a Burundi mob"	"Violence hit Burundis capital again on Thursday and one man in particular narrowly escaped being killed by a mob and he had to dive into a sewer to survive"
6575135	"en_IND_hindti_int"	"2015-05-04 23:42:56"	"Burundi violence Four protestors killed in clashes with police"	"Police in Burundi shot dead at least four demonstrators and wounded dozens of others on Monday in running battles with protesters angry at a bid by President Pierre Nkurunziza to extend his rule"
6661011	"en_IND_hindti_int"	"2015-05-08 14:43:09"	"Gunman opens fire outside Nigeria school 12 injured"	"A gunman opened fire on Friday outside a school in northeast Nigerias city of Potiskum seriously wounding 12 students in an area repeatedly targeted by Boko Haram a police officer and witnesses said"
6992937	"en_IND_hindti_int"	"2015-05-23 22:00:09"	"Osama paper blames Lashkars treachery for al Qaeda leaders arrests"	"Treachery by close ally LashkareTaiba LeT along with weaknesses like the excessive use of internet was suspected to be a key factor behind the arrest of two top al Qaeda commanders Abu Yasir and Abu Zubaydah in Pakistan and the fall of Afghanistans Taliban regime a newly declassified document seized from Osama bin Ladens Abbottabad compound shows"
6669336	"en_IND_hindti_int"	"2015-05-08 22:43:10"	"IndiaBritain ties Will a renewed Cameron govt push for delivery"	"From seeking a new special relationship to offering to Make in India Eurofighter Typhoon jets Prime Minister David Cameron has made several statements that were received well in New Delhi but questions remain about the relationship that is seen to have plateaued in recent years"
6777104	"en_IND_hindti_int"	"2015-05-13 20:43:33"	"S Korean soldier kills 2 shoots 2 other reservists Military"	"A South Korean soldier shot his fellow reservists at a mandatory training session in Seoul on Wednesday killing two and injuring two others before killing himself officials said"
7096211	"en_IND_hindti_int"	"2015-05-28 14:18:15"	"139 bodies buried in migrant graves : Malaysian minister"	"Nearly 139 people are buried in graves at remote detention used by peoplesmugglers on the Thai border according to sources in Malaysia"
6857140	"en_IND_hindti_int"	"2015-05-17 14:43:47"	"German spy agency BND helped US find Osama bin Laden Report"	"Germanys foreign intelligence agency helped the CIA track down Osama bin Laden in Pakistan where US special forces killed the alQaeda leader according to a German news report published on Sunday"
7151025	"en_IND_hindti_int"	"2015-05-31 04:00:38"	"Police break up unsanctioned gay rally in central Moscow"	"Police broke up an unsanctioned gay rights rally in central Moscow on Saturday detaining around 20 people including antigay campaigners who attacked the activists"
6914653	"en_IND_hindti_int"	"2015-05-20 10:27:01"	"North Korea says it has miniaturised nuclear weapons"	"North Korea said Wednesday it has succeeded in miniaturising its nuclear weapons a development which could allow them to be delivered by missile"
6592445	"en_IND_hindti_int"	"2015-05-05 17:42:58"	"Nepal aid agencies trade blame as confusion mars earthquake relief"	"A row has broken out between Nepal and some international agencies over the handling of aid that poured into the country after last monthsnbsp devastating earthquake with each side blaming the other for confusion and delays in getting help to victims"
6802552	"en_IND_hindti_int"	"2015-05-14 22:43:38"	"US Man arrested for trying to launch drone near White House"	"A US law enforcement official says a man has been arrested after trying to launch a drone outside the White House fence"
6897000	"en_IND_hindti_int"	"2015-05-19 09:43:52"	"Afghan womans lynching 11 policemen get year in jail"	"An Afghan judge has sentenced 11 policemen to one year in prison for their role in the mob killing of a woman in Kabul"
6559117	"en_IND_hindti_int"	"2015-05-04 07:42:54"	"Two gunmen suspected of carrying bombs shot dead at Prophet Mohammed cartoon contest in Texas"	"Texas police shot dead two gunmen who opened fire at an exhibit near Dallas of caricatures of Islams Prophet Mohammad organised by an antiIslamic group authorities said on Sunday"
6881962	"en_IND_hindti_int"	"2015-05-18 17:43:51"	"Texas biker gang battle in parking lot kills nine 200 arrested"	"At least nine outlaw biker gang members were killed in Texas on Sunday when a brawl between rival groups erupted into a pitched gun battle in a parking lot"
6898902	"en_IND_hindti_int"	"2015-05-19 19:26:56"	"Body of Moroccan pilot found returned home from Yemen"	"A Moroccan pilot missing since his plane crashed during a mission over Yemen has been found dead and his body returned home on Tuesday Saudi official media reported"
7100930	"en_IND_hindti_int"	"2015-05-28 18:18:16"	"Pentagon lab mistakenly shipped live Anthrax samples in US and S Korea"	"A Pentagon laboratory accidentally shipped out live Anthrax spores to commercial labs in at least nine states here in the United States and one to its airbase in South Korea"
6940985	"en_IND_hindti_int"	"2015-05-21 12:27:05"	"Gaddafis home town Sirte falls to Islamic State in anarchic Libya"	"Standing guard at his frontline post Libyan soldier Mohammed Abu Shager can see where Islamic State militants are holed up with their heavy weaponry less than a kilometre away"
6974695	"en_IND_hindti_int"	"2015-05-22 23:00:04"	"IS captures Iraqi town detains and kills dozens of people in Palmyra"	"Islamic State militants have seized another town in Iraqs western Anbar province less than a week after capturing the provincial capital a tribal leader said Friday while in neighboring Syria the groups fighters killed dozens of progovernment forces in the ancient town of Palmyra"
6640204	"en_IND_hindti_int"	"2015-05-07 17:43:06"	"Russias space cargo ship to burn up in atmosphere on Friday"	"Russia said an unmanned supply ship set for the International Space Station will fall back to Earth Friday and burn up in the atmosphere after the spacecraft suffered a communications failure"
6620553	"en_IND_hindti_int"	"2015-05-06 21:43:02"	"The Beatles did not spark musical revolution in US"	"The impact of hiphops arrival on the pop music scene eclipsed that of the Beatlesled British invasion of 1964 a computer analysis of 17000 songs has found"
6811415	"en_IND_hindti_int"	"2015-05-15 08:43:40"	"Nepal army finds wreckage of missing US chopper"	"The wreckage of a US military helicopter that went missing while delivering aid in quakehit Nepal has been found near the Chinese border the Nepalese army said on Friday"
6961155	"en_IND_hindti_int"	"2015-05-22 10:00:03"	"Ireland votes in historic referendum on gay marriage"	"Ireland goes to the polls on Friday to vote on whether samesex marriage should be legal in a referendum that has exposed sharp divisions between communities in this traditionally Catholic nation"
6991340	"en_IND_hindti_int"	"2015-05-23 20:00:08"	"Fresh air strikes and ground fighting in Yemen"	"Saudiled warplanes launched a fresh wave of air strikes across Yemen on Saturday targeting Iranbacked rebels as fighting raged on the ground in the south of the country witnesses said"
6526424	"en_IND_hindti_int"	"2015-05-02 14:42:50"	"Top 5 videos this week From drone footage of Nepals devastation to Rahul Gandhis jibe at Modi"	"From an aerial view of devastation in Nepals earthquake epicentre to Rahul Gandhis Modi should meet farmers during India visit jibe here is the round up of this weeks most watched videos"
6927789	"en_IND_hindti_int"	"2015-05-20 22:27:03"	"Islamic State storms ancient Syrian city of Palmyra"	"Islamic State militants took control of areas of the historic Syrian city of Palmyra from government forces in fierce fighting on Wednesday and the Syrian antiquities chief called on the world to save its ancient heritage from the jihadists"
6921283	"en_IND_hindti_int"	"2015-05-20 16:27:03"	"Somalias Shebab condemns savage Buddhists urges help for Rohingya"	"Somalias AlQaedaaffiliated Shebab militants on Wednesday condemned Myanmars savage Buddhists and urged Southeast Asias Muslims to come to the aid of Rohingya Muslim boat people"
6498639	"en_IND_hindti_int"	"2015-05-01 04:42:42"	"India thinks a step ahead ready to help rebuild quakedevastated Nepal"	"arning Kathmandu of tough times ahead Indian experts said on Thursday that reconstruction of a crippled Nepal could take at least five years and last weeks fierce earthquake may have set the country back by up to 10 billion"
6691908	"en_IND_hindti_int"	"2015-05-10 03:43:15"	"Military plane crashes in Spain killing 4 crew members"	"A military transport plane crashed near Seville airport in southwestern Spain on Saturday killing four crew members and injuring two seriously officials said"
6852976	"en_IND_hindti_int"	"2015-05-17 09:43:46"	"All about the Bay of Bengal migrant crisis The boats and the numbers"	"Recently nearly 3000 people on boats from Myanmar and Bangladesh have been rescued or swum to shores in Malaysia Indonesia and Thailand Several thousand more are believed to be trapped on boats at sea with little food or water in a crisis sparked by smugglers abandoning human cargo after a supposed Thai crackdown on the trade"
6986353	"en_IND_hindti_int"	"2015-05-23 14:00:07"	"Afghan Parliament cries foul demands review of ISINDS pact"	"Afghan parliamentarians on Saturday demanded a review of a controversial pact signed by Pakistan and Afghanistan for cooperation between their spy agencies amid growing opposition in political circles to the memorandum of understanding"
6559998	"en_IND_hindti_int"	"2015-05-04 08:42:54"	"After damage Nepal quakeravaged temple faces threat from looters"	"Surrounded by ochre rubble Pannakaji beds down on a mattress wedged between Buddha statues at Kathmandus Monkey Temple hoping to deter looters from the quakeravaged site where his ancestors have served as priests for 1600 years Some of the seventhcentury stupas remain intact and a few statues miraculously survived the disaster but those that did now risk being pillaged by looters or desperate devotees hoping for a bit of good luck after the devastation"
6719599	"en_IND_hindti_int"	"2015-05-11 12:43:21"	"Moroccan fighter jet goes missing ahead of Yemen ceasefire"	"A Moroccan F16 fighter jet taking part in a Saudiled coalition targeting Shiite rebels in Yemen has gone missing a day ahead of the start of a proposed fiveday humanitarian ceasefire"
6658797	"en_IND_hindti_int"	"2015-05-08 12:43:09"	"UK elections PM David Camerons Conservatives sweep to stunning unexpected victory"	"The Conservative Party fared much better than expected in Britains parliamentary election with an exit poll and early returns suggesting that Prime Minister David Cameron would remain in his office at 10 Downing Street"
6878601	"en_IND_hindti_int"	"2015-05-18 14:43:50"	"Planemaker Dassault to double Rafale output in 23 years if India buys"	"Dassault Aviation will double production of its Rafale combat jet within two to three years of the completion of a planned sale to India its chief executive said on Monday"
6719601	"en_IND_hindti_int"	"2015-05-11 12:43:21"	"Saudiled airstrikes pound Yemen All you need to know about the coalition"	"A Saudiled coalition has been targeting Shiite rebels and their allies in Yemen in a campaign of airstrikes since March 26 The strikes aim is to weaken Houthi rebels also allied with forces loyal to deposed president Ali Abdullah Saleh and halt their power grab There were reports that the Saudi coalition allied with the countrys exiled president Abed Rabbo Mansour Hadi launched airstrikes against the Houthis early Monday 36 hours before a scheduled fiveday pause to allow the delivery of muchneeded humanitarian aid"
7019752	"en_IND_hindti_int"	"2015-05-25 08:17:35"	"Blast targets Pakistan Presidents sons convoy in Balochistan 3 dead"	"Three people were killed and 15 injured in an explosion that targeted the motorcade of the son of Pakistan President Mamnoon Hussain in the restive province of Balochistan officials said on Monday"
6561841	"en_IND_hindti_int"	"2015-05-04 10:42:54"	"Nepals tourism industry hit hard to lose 2 lakh visitors"	"Nepals devastating earthquake that has claimed nearly 7300 lives so far is likely to hit the 10 billionrupee tourism industry the countrys main forex earner hard losing as many as two lakh international tourists including many Indians in the immediate future"
6951993	"en_IND_hindti_int"	"2015-05-21 23:59:58"	"Palmyra the ancient pearl of Syrias desert now in control of IS"	"Palmyra the ancient Syrian city that has fallen to the Islamic State jihadist group has withstood the last 2000 years with its immaculate temples and colonnaded streets"
6532310	"en_IND_hindti_int"	"2015-05-02 21:42:50"	"Out in the cold children are hidden tragedy in Nepals mega earthquake"	"A week on from the earthquake the health and wellbeing of hundreds of thousands of Nepali children hang in the balance aid agencies say seemingly hidden in plain sight of an otherwise massive international relief effort"
6841296	"en_IND_hindti_int"	"2015-05-16 17:43:44"	"The Spare Tyre Deposed Egypt prez Morsis journey from election triumph to death sentence"	"Mohammed Morsi who was sentenced to death on Saturday was Egypts first democratically elected president until the army overthrew him after a year of tumultuous rule sparked mass street protests"
6545807	"en_IND_hindti_int"	"2015-05-03 15:42:52"	"Indian media faces flak in quakehit Nepal insensitivity complains"	"Just days after India earned widespread praise for mounting the largest relief mission in earthquakehit Nepal the Indian media faced brickbats from the Nepalese on Sunday for its coverage of the disaster and its aftermath"
6640206	"en_IND_hindti_int"	"2015-05-07 17:43:06"	"Japan zoo apologises for naming newborn monkey after Royal baby Charlotte"	"The Takasakiyama Natural Zoological Garden said Thursday it was considering renaming the macaque It was flooded with angry calls and emails Wednesday hours after announcing the name for its first monkey born this year a tradition at the zoo run by the southern city of Oita"
6663238	"en_IND_hindti_int"	"2015-05-08 16:43:09"	"All change in British parliament after election upsets"	"Britains new parliament will look very different from the outgoing one with a host of new faces including the surge of 56 representatives from the proindependence Scottish National Party"
6540941	"en_IND_hindti_int"	"2015-05-03 09:42:51"	"IIT dreams canine love bloom in Nepals quakehit capital"	"Indias rescue and relief crews are toiling round the clock in Nepal Behind the disturbing narrative of death and destruction these men have their own tales to tell"
6936826	"en_IND_hindti_int"	"2015-05-21 08:27:04"	"International community comes to rescue of boat people"	"Three countries Indonesia Malaysia and the US have come forward to give a helping hand to Rohingya migrants stranded at sea"
6560924	"en_IND_hindti_int"	"2015-05-04 09:42:54"	"Suicide bomb attack rocks Afghanistans capital Kabul 8 injured"	"A suicide bomber targeted a vehicle carrying staff of the Afghan Attorney Generals office in the capital Kabul on Monday injuring at least 10 people media reports said"
7027569	"en_IND_hindti_int"	"2015-05-25 16:17:37"	"Tunisian soldier shot dead after killing seven in army base"	"A Tunisian soldier opened fire at a military base in the capital on Monday killing seven colleagues and wounding 10 others before being shot dead himself according to the army which said the shooter had family problems"
7031626	"en_IND_hindti_int"	"2015-05-25 20:17:38"	"Dhaka bans Islamist radical group that killed 3 bloggers"	"The government in Bangladesh on Monday banned Islamist radical group Ansarullah Bangla Team for attacking and killing secular writers and bloggers"
7005005	"en_IND_hindti_int"	"2015-05-24 14:00:09"	"Afghan weddings They keep getting bigger fatter and hard to tame"	"With a burst of confetti dancers clap and twirl around a garlandbedecked groom as Afghanistans wedding season kicks into high gear but lawmakers pushing for austerity are bent on taming outofcontrol guest lists"
7147268	"en_IND_hindti_int"	"2015-05-30 22:18:46"	"26 killed in suicide attack inside Nigeria mosque: Police"	"A suicide bombing in a mosque in northeast Nigerias key city of Maiduguri killed 26 people and injured 28 others who were at afternoon prayers on Saturday police said"
7042963	"en_IND_hindti_int"	"2015-05-26 09:17:40"	"Masturbation causes pregnant hands in afterlife Turkish preacher"	"Turkish Televangelist Mcahid Cihad Han claims masturbation is prohibited in Islam and leads to pregnant hands in the afterlife"
7152324	"en_IND_hindti_int"	"2015-05-31 06:00:40"	"Beau Biden, son of US vice-president Joe Biden, dies of brain cancer"	"US vicepresident Joe Biden said on Saturday his son Beau has died after battling brain cancer"
6969639	"en_IND_hindti_int"	"2015-05-22 18:00:03"	"Nigerian Muslims set court ablaze over insult to Prophet Mohammed"	"Hundreds of rioting Muslims set a Shariah court ablaze Friday in Nigerias northern Kano city protesting its decision to free a cleric accused of insulting the Prophet Mohammed"
6681775	"en_IND_hindti_int"	"2015-05-09 14:43:13"	"Nepal quake A fortnight later task of rising from ruins begins"	"In the coming months quakeravaged Nepal faces the herculean task of rising from the rubble and caring for the millions who have been left without shelter and the basic necessities of life"
6897001	"en_IND_hindti_int"	"2015-05-19 09:43:52"	"The boss Kim JongUn loses temper wags finger at farm workers"	"Workers at a North Korean terrapin farm probably wished they could withdraw into their protective shells on Tuesday after a visit from leader Kim JongUn who lambasted operations at the facility"
6551853	"en_IND_hindti_int"	"2015-05-03 22:42:53"	"Public anger growing in Kathmandu theres a risk it will boil over"	"The Nepal governments slow disaster response has meant that aid hasnt reached the people Public anger is growing in Kathmandu and in provincial towns and there is a risk that the frustration will boil over"
6760837	"en_IND_hindti_int"	"2015-05-13 05:43:30"	"Troops search rugged area for missing US Marine helicopter in Nepal"	"Nepali and US troops were scouring the area worst hit by a second large earthquake for a missing US Marine helicopter on Wednesday a zone described by frightened residents as a graveyard because the quake flattened so many houses"
6786368	"en_IND_hindti_int"	"2015-05-14 06:43:35"	"Fire in Philippine slipper factory kills at least 45"	"The death toll in a rubber slipper factory fire in a suburb of the Philippine capital climbed to at least 45 on Thursday with another 26 people still missing in the gutted building and feared dead a local mayor said"
7096213	"en_IND_hindti_int"	"2015-05-28 14:18:15"	"Dozens may have come in contact with anthrax: US military"	"Nearly 30 people may have been exposed to anthrax in South Korea after the US military accidently sent out a live sample"
6983866	"en_IND_hindti_int"	"2015-05-23 11:00:07"	"Japan pledges 453mn to Paciifc islands to combat climate change"	"The Pacific Islands Leaders Meeting PALM hostednbspbynbspJapan draws the world attention to the threat the Pacific islands face due to climate change"
6793190	"en_IND_hindti_int"	"2015-05-14 13:43:37"	"Nepal PM concedes We were not prepared for 2nd earthquake"	"After the first quake we were not prepared for a second one so big Prime Minister Sushil Koirala told reporters after arriving in Charikot by helicopter He said the coming monsoon rains now loomed large with hundreds of thousands of people left homeless"
6945301	"en_IND_hindti_int"	"2015-05-21 16:27:05"	"Palmyra the ancient pearl of Syrias desert is now in full control of IS"	"Palmyra the ancient Syrian city that has fallen to the Islamic State jihadist group has withstood the last 2000 years with its immaculate temples and colonnaded streets"
6657650	"en_IND_hindti_int"	"2015-05-08 11:43:08"	"Pakistan Ambassadors of Norway Philippines among 6 killed in helicopter crash"	"At least four people were killed Friday including two pilots and two or three foreigners when a helicopter crashed on a school in northern Pakistan officials said warning that casualties could rise"
6704014	"en_IND_hindti_int"	"2015-05-10 18:43:18"	"Winner takes all vote system exaggerates Britains divisions"	"David Cameron can thank Britains winnertakesall voting system for handing him an outright majority in parliament on just 37 of the vote But by boosting the power of Scottish nationalists it has also intensified one of his biggest headaches"
6545805	"en_IND_hindti_int"	"2015-05-03 15:42:52"	"Nepal earthquake Buried under rubble this 101yearold man survived a week by eating flour"	"Amazing stories of resilience continue to emerge from quakehit Nepal the latest on Sunday being the rescue of a 101yearold man who was trapped in the rubble of his home for 168 hours"
6738835	"en_IND_hindti_int"	"2015-05-12 08:43:26"	"Singapore toughens stand on foreigners holding fake degrees"	"Taking a tough stand against forged degree certificates submitted by foreigners in applications for employment permanent resident status and citizenships Singapore has said those found lying would be dealt with firmly"
7151030	"en_IND_hindti_int"	"2015-05-31 04:00:38"	"Rio to allow transgender inmates to choose male or female prison"	"Transgender inmates jailed in Rio de Janeiros penitentiaries will be able to choose incarceration in prisons for men or women a first for Brazil"
7096216	"en_IND_hindti_int"	"2015-05-28 14:18:15"	"IS frees 2 Christian women held in Syria, other 210 still captive"	"Syrian activists say the Islamic State group has released two Christian women who had been held along with dozens others since February in northeastern Syria"
7042106	"en_IND_hindti_int"	"2015-05-26 08:17:39"	"Tornado floods leave deadly trail at MexicoUS border"	"A tornado ripped into a town in northern Mexico on Monday killing at least 13 people and flattening hundreds of homes in a deadly sixsecond blast of carnage officials said"
6673982	"en_IND_hindti_int"	"2015-05-09 04:43:12"	"Pak chopper crash 2 ambassadors among 7 dead Taliban claims responsibility"	"At least four people were killed Friday including two pilots and two or three foreigners when a helicopter crashed on a school in northern Pakistan officials said warning that casualties could rise"
7056895	"en_IND_hindti_int"	"2015-05-26 22:17:42"	"Perseverance key to IndianAmericans winning run Spelling Bee organisers"	"As the annual spelling contest gets underway organisers have for the first time tried to address an issue that has troubled some Americans complete domination by IndianAmericans"
6770308	"en_IND_hindti_int"	"2015-05-13 14:43:32"	"43 Shias killed many injured as gunmen open fire on bus in Karachi ISIS leaflet found at scene"	"Fortythree people including women were killed and several others injured when gunmen riding motorcycles fired indiscriminately at a bus carrying members of the Ismaili Shia community in the Pakistani port city of Karachi on Wednesday"
6524648	"en_IND_hindti_int"	"2015-05-02 12:42:49"	"Duchess of Cambridge Kate Middleton gives birth to a girl"	"Britains Duchess of Cambridge the wife of Prince William has given birth to a daughter the couples residence Kensington Palace announced on Saturday The baby weighed 8 lbs 3 oz and both mother and child are doing well it added in a Twitter statement"
7137281	"en_IND_hindti_int"	"2015-05-30 10:18:45"	"No major breakthrough at conference on Southeast Asian migrant crisis"	"A regional conference called to address the swelling tide of boat people in Southeast Asia ended with no major breakthroughs with Myanmar deflecting blame for fueling the crisis and warning that finger pointing would not helpnbsp"
6505276	"en_IND_hindti_int"	"2015-05-01 12:42:44"	"Cameron to stay on as PM UK leader gets poll edge"	"Labour leader Ed Miliband says he would prefer to remain in the opposition than lead a government with support from the Scottish National Party"
7065651	"en_IND_hindti_int"	"2015-05-27 08:18:08"	"Popes finance chief ready to appear at Australia child abuse inquiry"	"Vaticans finance chief George Pell said he has nothing to hide in connection with the paedofile priest Gerald Ridsdale case from the 1970s"
7038655	"en_IND_hindti_int"	"2015-05-26 04:17:39"	"Fire at China care home kills 38 injures 6 search and rescue operations on"	"A fire at a care home in central China left 38 people dead and six injured officials and reports said Tuesday"
7089837	"en_IND_hindti_int"	"2015-05-28 08:18:14"	"Emboldened in Syria and Iraq Islamic State may be reaching limits of expansion"	"With its two biggest victories in nearly a year in Iraq and Syria Islamic State has energised its fighters littered the streets of two cities with the bodies of its enemies and forced Washington to reexamine its strategy"
6987924	"en_IND_hindti_int"	"2015-05-23 16:00:07"	"Perfect Storm brewing IS says it could acquire nuke from Pak for attack on US"	"The Islamic State IS has suggested that it can use the billions of dollars in its coffers to acquire a nuclear device from Pakistan for carrying out a spectacular attack on the United States"
7005831	"en_IND_hindti_int"	"2015-05-24 15:00:09"	"British PM Cameron says to freeze government ministers pay for 5 years"	"British government ministers will have their pay frozen for another five years as the government tries to reduce the budget deficit Prime Minister David Cameron said on Sunday"
6852217	"en_IND_hindti_int"	"2015-05-17 08:43:46"	"Three killed several injured in explosion near Kabuls main airport"	"A car bomb exploded on Sunday on a road near the main airport in Afghanistans capital police said apparently targeting NATO troops in the latest attack in the city"
6573263	"en_IND_hindti_int"	"2015-05-04 21:42:56"	"Police raid home of gunman involved in Prophet cartoon attack in Texas"	"Police and FBI on Monday searched the Arizona apartment of one of two gunmen shot dead on Sunday after they allegedly opened fire with assault rifles outside a Texas exhibit of caricatures of the Prophet Mohammad"
7147269	"en_IND_hindti_int"	"2015-05-30 22:18:46"	"2016 White House race: It’s 3 Democrats versus 8+2 Republicans now"	"Former Maryland governor Martin OMalley became on Saturday the third Democrat running for partys presidential nomination taking on the presumptive candidate Hillary Clinton"
7104008	"en_IND_hindti_int"	"2015-05-28 21:18:17"	"Climate change a major threat to Bangladesh: Amitav Ghosh"	"nbspA large part of Bangladesh is likely to disappear due to the impact of climate change according to noted writer Amitav Ghosh"
7091856	"en_IND_hindti_int"	"2015-05-28 10:18:15"	"Dalai Lama urges Suu Kyi to act on Rohingya"	"The Dalai Lama has urged Aung San Suu Kyi to do more to help the Muslim Rohingya minority"
