"ID"	"feed"	"time"	"text1"	"text2"
878756	"es_CHL_tercer_int"	"2014-04-02 19:48:50"	"Sismo de magnitud 5,8 afectó la costa de Panamá esta tarde"	"Según el Servicio Geológico de Estados Unidos (USGS), el epicentro se registró a 53 kilómetros al sur de Pedregal."
879378	"es_CHL_tercer_int"	"2014-04-02 20:48:51"	"Reanudan búsqueda de vuelo MH370 pese a malas condiciones climáticas"	"Los equipos de búsqueda y rescate están en una carrera contra el tiempo para localizar la caja negra de la aeronave, cuya batería tiene una duración cercana a los 30 días."
880453	"es_CHL_tercer_int"	"2014-04-02 22:48:56"	"EEUU convoca a encuentro de emergencia con israelíes y palestinos para salvar negociaciones"	"De acuerdo con la prensa palestina, Martin Indyk, enviado de Estados Unidos para Cercano Oriente, programó una reunión para esta tarde entre la representante israelí Tzipi Livni y el palestino Saeb Erekat."
880482	"es_CHL_tercer_int"	"2014-04-02 22:49:18"	"Argentina solidariza con Chile y envía energía eléctrica para auxiliar a los damnificados"	"Perú y Brasil también ofrecieron su ayuda y cooperación con la Presidenta Michelle Bachelet, quien ya agradeció publicamente a los mandatarios sudamericanos."
882383	"es_CHL_tercer_int"	"2014-04-03 02:49:08"	"Al menos un muerto y ocho heridos deja tiroteo en base militar de Fort Hood"	"En la base, que es una de las más grandes de EEUU, hubo otro tiroteo en 2009 en el que murieron 13 personas."
883247	"es_CHL_tercer_int"	"2014-04-03 04:49:13"	"Al menos cuatro muertos y 14 heridos deja tiroteo en base militar de Fort Hood"	"En la base, que es una de las más grandes de EEUU, hubo otro tiroteo en 2009 en el que murieron 13 personas."
883665	"es_CHL_tercer_int"	"2014-04-03 05:49:15"	"Japón renuncia a su campaña ballenera en la Antártica por primera vez en 27 años"	"No obstante, el país seguirá cazando ballenas en otras zonas, en particular, en el Océano Pacífico norte."
884166	"es_CHL_tercer_int"	"2014-04-03 06:49:18"	"Alarma de tsunami en el sur de Perú tras fuerte réplica en Iquique"	"El director de Informaciones del Marina de Guerra, Colvert Ruiz, declaró a la emisora RPP Noticias que el sismo originó en principio la ""alerta"" de tsunami y luego se pasó a la ""alarma""."
885712	"es_CHL_tercer_int"	"2014-04-03 09:49:27"	"Población hispana supera a blancos y por primera vez es mayoría en California"	"Según datos oficiales, en marzo este grupo llegaba al 39% y los blancos no hispanos al 38,8%"
885713	"es_CHL_tercer_int"	"2014-04-03 09:49:27"	"Las cooperativas de mineros informales que mantienen en jaque a Evo Morales"	"Hace ocho años eran 40 mil, pero hoy superan los 110 mil. Los mineros cooperativistas eran aliados políticos del gobierno."
887602	"es_CHL_tercer_int"	"2014-04-03 13:49:35"	"Japón levanta la alerta de tsunami que fue activada tras sismo 7,6 en Iquique"	"A las 6.00 de la mañana la Agencia Meteorológica nipona levantó la alerta que fue activada para gran parte de la costa oriental."
888218	"es_CHL_tercer_int"	"2014-04-03 14:49:34"	"Palestinos aseguran que mantendrán negociaciones de paz con Israel sólo si cumple con liberación de presos"	"Miembros de ambas partes celebraron una reunión de emergencia en Jerusalén, a donde también se desplazó el enviado especial norteamericano a Oriente Medio, Martin Indyk."
888214	"es_CHL_tercer_int"	"2014-04-03 14:49:34"	"Ex Presidente de Pakistán acusado de ""alta traición"" sobrevivió a atentado de bomba al salir de un hospital"	"Una bomba estalló minutos antes de que el antiguo jefe de gobierno, Pervez Musharraf, pasara por un puente cuando se dirigía a su hogar en Islamabad."
888220	"es_CHL_tercer_int"	"2014-04-03 14:49:35"	"Gobierno ucraniano acusa a Yanukóvich y a agentes rusos de ser autores de disparos en manifestaciones en Kiev"	"El ministro del Interior de este país, Arsen Avakov, dijo que el depuesto Presidente fue quien dio ""la orden criminal"" atacar a las personas que se encontraban en el Maidán en febrero pasado."
889614	"es_CHL_tercer_int"	"2014-04-03 15:49:36"	"Turquía mantiene bloqueado acceso a Twitter pese a veredicto de la Corte"	"El gobierno de Recep Tayyip Erdogan todavía no hace caso a la sentencia de los tribunales que consideraron que la medida tomada por el estado "" viola la libertad de expresión y los derechos individuales""."
890140	"es_CHL_tercer_int"	"2014-04-03 16:49:37"	"Cierran campaña presidencial en Afganistán en medio de ambiente de tensión por atentados"	"Las elecciones fijadas para el sábado representan la primera transición democrática en la historia del país, que se han visto opacadas por el ataque que ayer mató a seis agentes."
890878	"es_CHL_tercer_int"	"2014-04-03 17:49:39"	"Turquía levanta bloqueo de Twitter después de dos semanas"	"Ayer el tribunal constitucional de ese país ordenó que el gobierno levantara la medida que se implantó luego que en esta red social se filtraran grabaciones de altos mandos."
890884	"es_CHL_tercer_int"	"2014-04-03 17:49:39"	"Iglesia católica de Venezuela acusa a gobierno de Maduro de instaurar un régimen ""totalitario"" y ""represivo"""	"A través de un comunicado, el clero de este país manifestó su descontento con las medidas de amedrentamiento que la presidencia ha asumido para frenar las protestas."
891442	"es_CHL_tercer_int"	"2014-04-03 18:49:42"	"Retraso de Isabel II marca visita a Papa Francisco en el Vaticano"	"En la ocasión, el pontífice argentino le entrego a la Reina de Inglaterra un presente dirigido a su bisnieto George, el hijo del los duques de Cambridge."
892003	"es_CHL_tercer_int"	"2014-04-03 19:49:44"	"Superiores de militar y autor de tiroteo en base de EEUU aseguran que no era violento"	"Según altos mandos del Ejército, el uniformado que ayer mató a tres personas y luego se quitó la vida en Fort Hood, era ""muy experimentado"", sin embargo, el Pentágono no descarta que haya sido un ataque extremista."
892603	"es_CHL_tercer_int"	"2014-04-03 20:49:51"	"La historia de la red social que EEUU habría creado para desestabilizar el régimen cubano"	"Según la investigación de AP, ZunZuneo, el ""Twitter cubano"", buscaba sumar usuarios para difundir ideas contrarias al castrismo y generar agitación social."
893164	"es_CHL_tercer_int"	"2014-04-03 21:49:59"	"Ucrania: Rechazan candidatura a la presidencia de ""Darth Vader"" por no entregar documentos completos"	"El representante del Partido de Internet Ucraniano había hecho su postulación el sábado pasado, entregando los requerimientos a la Comisión Electoral central de Kiev."
893796	"es_CHL_tercer_int"	"2014-04-03 22:50:06"	"Gases lacrimógenos y represión marcan nueva jornada de movilizaciones estudiantiles en Venezuela"	"Universitarios se concentraron en la plaza Venezuela para marchar hacia la sede de la estatal petrolera PDVSA donde planeaban entregar un documento con exigencias para el gobierno, sin embargo fueron coartados por la policía."
895615	"es_CHL_tercer_int"	"2014-04-04 02:50:14"	"Senado EEUU aprueba desclasificar parte de informe de torturas de la CIA"	"""El informe expone la brutalidad que contrasta fuertemente con nuestros valores como nación"", dijo la presidenta del Comité de Inteligencia Dianne Feinstein."
896072	"es_CHL_tercer_int"	"2014-04-04 03:50:16"	"Senado de EEUU aprueba desclasificar parte de informe de torturas de la CIA"	"""El informe expone la brutalidad que contrasta fuertemente con nuestros valores como nación"", dijo la presidenta del Comité de Inteligencia Dianne Feinstein."
896070	"es_CHL_tercer_int"	"2014-04-04 03:50:16"	"Maduro crea ente de DDHH que investigará violencia registrada desde febrero"	"La creación del Consejo es una recomendación de los cancilleres de la Unasur que estuvieron en Venezuela la semana pasada."
897171	"es_CHL_tercer_int"	"2014-04-04 06:50:20"	"Seúl prueba con éxito sus misiles balísticos que abarcan toda Corea del Norte"	"Los misiles poseen un alcance de 500 kilómetros y una capacidad de carga de una tonelada."
897617	"es_CHL_tercer_int"	"2014-04-04 07:50:22"	"Líbano ya alberga a un millón de sirios y enfrenta crisis humanitaria"	"El país tiene la mayor concentración per cápita de refugiados a nivel mundial. La ONU advierte sobre los costos económicos que tiene la guerra civil siria en su vecino."
899802	"es_CHL_tercer_int"	"2014-04-04 12:50:35"	"Ecuador quiere estar de moda"	"Quito, la capital, ha tenido un fuerte despegue, con nuevos parques, aeropuerto, autopistas y recitales nunca antes vistos. Ecuador empezó una fuerte campaña de ""imagen país""."
900212	"es_CHL_tercer_int"	"2014-04-04 13:50:36"	"Ucrania denuncia que 15 mil soldados rusos continúan en la frontera pese a promesa de retiro de tropas"	"El primer viceministro ucraniano, Vitali Yarema, aseguró que gran parte de estas fuerzas se encuentran también en el límite de la autoproclamada república de Transnistria."
900724	"es_CHL_tercer_int"	"2014-04-04 14:50:39"	"Papa Francisco contó en entrevista que lo acusaron de ser ""comunista"""	"En una conversación difundida por un sitio belga, el pontífice argentino dijo que una persona dijo eso por hablar de los pobres en sus mensajes religiosos."
900722	"es_CHL_tercer_int"	"2014-04-04 14:50:39"	"Kerry reprocha postura de Israel y Palestina en negociación de paz y dice que son ""poco constructivas"""	"El jefe de la diplomacia estadounidense insistió en que hay límites ""en el tiempo y en los esfuerzos"" para llegar a una solución."
901219	"es_CHL_tercer_int"	"2014-04-04 15:50:41"	"Corea del Sur anuncia que extenderá rango de misiles para defenderse de Corea del Norte si es necesario"	"La información se entrega a pocos días de que el gobierno de Kim Jong-Un lanzara un misil balístico y 500 rondas de artillería al mar, como medida provocación."
901859	"es_CHL_tercer_int"	"2014-04-04 16:50:46"	"Fotógrafa muere baleada y una periodista queda herida a un día de las elecciones en Afganistán"	"El ataque contra las reporteras de la agencia de noticias AP fue perpetrado por un hombre con uniforme policial que estaba integrado en la comitiva que protegía a la prensa y a las autoridades electorales que recorrían la zona."
902455	"es_CHL_tercer_int"	"2014-04-04 17:50:46"	"Príncipe Harry visitará por primera vez Chile durante junio"	"El hijo menor del Príncipe Carlos y la fallecida Diana de Gales llegará a nuestro país en el marco de una gira para fortalecer lazos con Sudamérica."
903062	"es_CHL_tercer_int"	"2014-04-04 18:50:47"	"Polémica genera en España fuga de presidenta regional del PP cuando iba a ser multada por estacionar mal"	"El incidente protagonizado por Esperanza Aguirre y agentes municipales de Madrid, terminó con una persecución hasta la casa de la dirigente del partido de Mariano Rajoy."
903630	"es_CHL_tercer_int"	"2014-04-04 19:50:51"	"Canciller de Francia viajará a Cuba luego de 30 años desde la última visita oficial"	"El ministro de Asuntos Exteriores Laurent Fabius llegará a la isla gobernada por Raúl Castro, el próximo 12 de abril."
904031	"es_CHL_tercer_int"	"2014-04-04 20:50:52"	"Corea del Norte asegura que EEUU es responsable de tensión con Seúl y por eso no descarta respuestas"	"El embajador adjunto de Pyongyang, Ri Tong Il, dijo ante Naciones Unidas que el gobierno de Barack Obama quiere mantener el ""círculo vicioso"" de violencia y por eso realiza ejercicios militares con Corea del Sur."
904447	"es_CHL_tercer_int"	"2014-04-04 21:50:54"	"McDonald's cierra locales en Crimea argumentando ""cuestiones operativas"""	"El retiro de la reconocida marca de comida rápida de EEUU se produce en medio de la crisis por la anexión de la península a Rusia, generando incertidumbre entre las empresas que tienen activos allí."
905271	"es_CHL_tercer_int"	"2014-04-04 23:50:59"	"Curiosa teoría sobre avión malasio sale a la luz a casi un mes de su desaparición"	"Según el investigador ruso Boris Ostrovski, los infrasonidos que preceden un terremoto podrían haber ""turbado las condiciones de vuelo"" y ""desorientado"" a los pilotos, con lo que podrían haber perdido el control de la aeronave."
905574	"es_CHL_tercer_int"	"2014-04-05 00:51:02"	"Ganadora del Pulitzer muere baleada y una periodista queda herida a un día de elecciones en Afganistán"	"En 2005, la fotógrafa alemana Anja Niedringhaus obtuvo el galardón por su labor informativa sobre la situación en Irak."
905882	"es_CHL_tercer_int"	"2014-04-05 01:51:05"	"Insulza por destitución de Machado: ""Creo que para el diálogo que se quiere emprender no es la mejor salida"""	"Eso sí, el secretario general de la OEA, dijo que respeta la decisión del Tribunal Supremo de Venezuela."
908519	"es_CHL_tercer_int"	"2014-04-05 11:51:19"	"El excéntrico amigo de Putin que asusta a la UE"	"El partido del controvertido primer ministro de Hungría aparece como favorito para las elecciones legislativas de mañana."
908518	"es_CHL_tercer_int"	"2014-04-05 11:51:19"	"El libro que vuelve a golpear la imagen del rey de España"	"A días de la muerte de Adolfo Suárez aparece un texto que afirma que el monarca conspiró contra el jefe de gobierno de la transición."
908893	"es_CHL_tercer_int"	"2014-04-05 12:51:21"	"La vida en el epicentro de las protestas en Caracas"	"Estos son los barrios donde las manifestaciones opositoras se repiten diariamente desde febrero. Algunos vecinos tienen miedo y otros optaron por irse."
909430	"es_CHL_tercer_int"	"2014-04-05 14:51:24"	"Experto en temas económicos del Vaticano: ""Los escándalos del IOR afectaron la imagen de la Iglesia"""	"El doctor en Teología Dogmática por la Pontificia Universidad de la Santa Cruz, Cristián Mendoza, conversó con La Tercera sobre los cambios que el Papa Francisco lleva a cabo en el Instituto para las Obras de Religión (IOR), conocido como el Banco del Vaticano."
909432	"es_CHL_tercer_int"	"2014-04-05 14:51:24"	"Ola de violencia y temor al fraude marcan elecciones en Afganistán"	"Los talibanes advirtieron que sabotearán los comicios, por lo que se ha reforzado la seguridad."
909431	"es_CHL_tercer_int"	"2014-04-05 14:51:24"	"La reconversión de Ruanda"	"A 20 años del genocidio en Ruanda, ""la tierra de las miles de montañas"" quiere dejar atrás el pasado y pasar a ser un país de ingresos medios de aquí a 2020."
909725	"es_CHL_tercer_int"	"2014-04-05 15:51:27"	"Buque chino detecta señal de pulsos que podría estar vinculada con el avión desaparecido de Malaysia Airlines"	"Según agencia estatal de prensa China, la frecuencia detectada por el buque patrulla Haixun 01 coincide con la muestra de señal de la caja negra que había enviado la compañía fabricante del avión, la estadounidense Boeing."
910015	"es_CHL_tercer_int"	"2014-04-05 16:51:29"	"Mueren 45 talibanes en enfrentamientos armados en medio de las elecciones presidenciales de Afganistán"	"También se produjo un ataque en la provincia meridional de Zabul, donde dos policías murieron y otros dos resultaron heridos al explotar una bomba al paso del vehículo en el que viajaban, según autoridades locales."
910018	"es_CHL_tercer_int"	"2014-04-05 16:51:29"	"BBC: Alarma y repudio en Colombia por ataques con ácido"	"El presidente de Colombia reaccionó con indignación ante los ataques con ácido perpetrados en días recientes contra dos mujeres en la capital, Bogotá."
910016	"es_CHL_tercer_int"	"2014-04-05 16:51:29"	"Oposición venezolana exije libertad de Leopoldo López mientras Nicolás Maduro denuncia ""planes secesionistas de la derecha"""	"El presidente venezolano pidió a la Fuerza Armada Nacional Bolivariana estar alerta ante los presuntos planes de la ""ultraderecha"", quienes pretenderían ""caotizar"" algunos de los principales Estados del país."
910312	"es_CHL_tercer_int"	"2014-04-05 17:51:30"	"Fuerzas Armadas brasileñas toman control de último complejo de favelas de Río de Janeiro"	"La ocupación de los militares en la zona, que tuvo lugar a 68 días de que comience el Mundial de fútbol 2014, se prolongará, por ahora, hasta el próximo 31 de julio."
910316	"es_CHL_tercer_int"	"2014-04-05 17:51:34"	"Documental asegura que esposa de Hitler pudo haber tenido orígenes judíos"	"La tesis que sostiene el programa ""Dead Famous DNA"", se basa en el análisis de un cabello que supuestamente perteneció a Braun, el cual fue encontrado en un cepillo encontrado en una residencia de Berghof (Alemania), donde Eva Braun pasaba largas temporadas durante los años de la Segunda Guerra Mundial."
910665	"es_CHL_tercer_int"	"2014-04-05 18:51:32"	"Documental asegura que esposa de Hitler pudo haber tenido orígenes judíos"	"La tesis que sostiene el programa ""Dead Famous DNA"", se basa en el análisis de un cabello que supuestamente perteneció a Eva Braun, el cual fue encontrado en una residencia de Berghof (Alemania), donde la pareja del dictador pasaba largas temporadas durante la Segunda Guerra Mundial."
910664	"es_CHL_tercer_int"	"2014-04-05 18:51:32"	"El volcán ecuatoriano Tungurahua registra una fuerte erupción"	"De acuerdo con el Instituto Geofísico del país, el estallido se produjo a las 18.10 hora local y las rocas pulverizadas descendieron por las quebradas del flanco noroccidental y norte del volcán."
911067	"es_CHL_tercer_int"	"2014-04-05 19:51:33"	"Inmigrantes en EEUU salen a las calles para pedir que se frenen las deportaciones"	"Hoy, durante la celebración del Día Nacional contra las Deportaciones, los manifestantes invocarán al presidente Barack Obama, para que saque adelante el proyecto de reforma migratoria, aprobado en el Senado, pero atascado aún en la Cámara baja, de mayoría republicana."
911070	"es_CHL_tercer_int"	"2014-04-05 19:51:33"	"México: ex gobernador de Michoacán es investigado por nexos con Los Caballeros Templarios"	"Jesús Reyna era hoy cuestionado por la fiscalía por no haber cumplido una orden de localización y presentación emitida por un juez. Aunque el vicegobernador no está detenido, se le interroga por acusaciones que lo vinculan con una de las bandas criminales más grandes de México."
911075	"es_CHL_tercer_int"	"2014-04-05 19:51:37"	"Oposición venezolana exige libertad de Leopoldo López mientras Nicolás Maduro denuncia ""planes secesionistas de la derecha"""	"El presidente venezolano pidió a la Fuerza Armada Nacional Bolivariana estar alerta ante los presuntos planes de la ""ultraderecha"", quienes pretenderían ""caotizar"" algunos de los principales Estados del país."
911694	"es_CHL_tercer_int"	"2014-04-05 21:51:37"	"Hijo de Gabriel García Márquez asegura que su padre está estable y que saldrá del hospital el martes"	"Gonzalo García Barcha dijo desconocer versiones de que que su padre saldría hoy y se iría a Los Angeles, California, a terminar su recuperación."
911693	"es_CHL_tercer_int"	"2014-04-05 21:51:37"	"ONU pide al gobierno de Nicolás Maduro que ""respete"" el derecho a manifestaciones pacíficas"	"El organismo internacional también manifestó una gran preocupación por el número de víctimas fatales que se han registrado desde que comenzaron las protestas antigubernamentales el 12 de febrero."
911933	"es_CHL_tercer_int"	"2014-04-05 22:51:38"	"Ucrania no acepta el alza de gas ruso y amenaza con llevar el caso ante los tribunales internacionales"	"""Rusia fracasó en apoderarse de Ucrania mediante la agresión armada. Ahora lanza el plan para apoderarse de Ucrania mediante la agresión económica"", aseguró el jefe de gobierno ucraniano, Arseni Yatseniuk, después de que Moscú anunciara un aumento del 81% en el precio del gas a Ucrania."
911939	"es_CHL_tercer_int"	"2014-04-05 22:51:38"	"Estados Unidos y Japón refuerzan alianza bilateral en medio de fuertes tensiones con Corea del Norte"	"El secretario de Defensa de EEUU, Chuck Hagel, y el primer ministro de Japón, Shinzo Abe, se reunieron hoy en Tokio para discutir temas de interés mutuo. La nación asiática manifestó recientemente que interceptará cualquier misil balístico de Corea del Norte que amenace con impactar su territorio en las próximas semanas."
911938	"es_CHL_tercer_int"	"2014-04-05 22:51:38"	"Terremoto de 5,3 grados azota el suroeste de China"	"El fuerte sismo, registrado a las 06.40 hora local, dejó un saldo de 25 personas heridas y se situó a 31 kilómetros de profundidad de acuerdo con la prensa estatal china."
912240	"es_CHL_tercer_int"	"2014-04-05 23:51:40"	"Elecciones presidenciales en Afganistán dejan un saldo de 109 muertos"	"La Comisión Electoral Independiente del país anunció hoy que los resultados definitivos de la elección de sasrán a conocer dentro de dos o tres semanas. Por ahora, analistas creen que todo indica que habrá un balotaje."
912241	"es_CHL_tercer_int"	"2014-04-05 23:51:40"	"Presidenta de Argentina amadrina a hija de pareja de mujeres en inédito bautismo católico"	"Cristina Fernández, amadrinó hoy el bautismo de la pequeña Umma Azul, hija de un matrimonio de lesbianas y la primera niña con dos madres en recibir ese sacramento en Argentina, informaron fuentes oficiales."
914017	"es_CHL_tercer_int"	"2014-04-06 07:51:53"	"Navío chino vuelve a detectar señal en zona donde se busca el avión malasio"	"La segunda señal se captó a unos dos kilómetros de donde el navío chino Haixun 01 registró ayer por la tarde la primera emisión."
914325	"es_CHL_tercer_int"	"2014-04-06 08:51:55"	"Vaticano se prepara para el evento más masivo de su historia"	"Se esperan que más de cinco millones de visitantes lleguen a Roma para el 27 de abril, día de la canonización de los Papas Juan Pablo II y Juan XXIII. Es la primera canonización de un Pontífice desde 1954, cuando el Papa Pío XII elevó a los altares a San Pío X."
914572	"es_CHL_tercer_int"	"2014-04-06 09:51:58"	"Europa revisa su política energética y estrategia de defensa tras crisis de Crimea"	"Lobistas, instituciones y funcionarios de gobierno presionan para generar cambios en esos ámbitos."
915358	"es_CHL_tercer_int"	"2014-04-06 12:52:03"	"Libro relata la misión británica que fracasó en la guerra de las Malvinas"	"Exocet Falklands describe plan para invadir Argentina y atacar la base aérea de Río Grande."
915850	"es_CHL_tercer_int"	"2014-04-06 14:52:08"	"Elecciones presidenciales en Afganistán dejan un saldo de 109 muertos"	"La Comisión Electoral Independiente del país anunció hoy que los resultados definitivos de la elección se darán a conocer dentro de dos o tres semanas. Por ahora, analistas creen que todo indica que habrá un balotaje."
916147	"es_CHL_tercer_int"	"2014-04-06 15:52:07"	"Israel amenaza con medidas unilaterales contra los palestinos"	"El jefe del Ejecutivo israelí, Banjamin Netanyahu, criticó que el presidente palestino solicitara de forma unilateral la admisión a una quincena de tratados internacionales, medida que consideró, una ""violación sustancial los entendimientos que alcanzamos con la implicación norteamericana""."
916151	"es_CHL_tercer_int"	"2014-04-06 15:52:09"	"EEUU anuncia que aumentará su presencia en Japón enviando dos naves de guerra"	"La noticia fue comunicada en Tokio por el secretario de Defensa norteamericano, Chuck Hagel, quien aseguró que la medida sería una respuesta a las recientes ""provocaciones"" de Corea del Norte."
916452	"es_CHL_tercer_int"	"2014-04-06 16:52:09"	"Panamá festeja la puesta en marcha del primer metro de Centroamérica"	"Esta obra es uno de los proyectos emblemáticos del Gobierno de Ricardo Martinelli y supuso una inversión de 2.011 millones de dólares."
916447	"es_CHL_tercer_int"	"2014-04-06 16:52:09"	"Reporte de la ONU asegura que se acaba el tiempo para cumplir con meta sobre calentamiento global"	"La Organización internacional llamó a que los países disminuyan urgentemente sus crecientes emisiones de gases de efecto invernadero para mantener la promesa hecha por casi 200 países en 2010 de limitar el calentamiento global."
916450	"es_CHL_tercer_int"	"2014-04-06 16:52:09"	"Manifestantes prorusos entran a la fuerza en edificio de administración ucraniana en Donetsk"	"Los manifestantes, que quitaron la bandera ucraniana que ondeaba sobre el edificio e izaron en su lugar una bandera rusa. reclamaban un referéndum sobre la independencia de la región y su unión con Rusia"
916843	"es_CHL_tercer_int"	"2014-04-06 17:52:11"	"Vicegobernador de Michoacán queda bajo arresto tras declarar ante la fiscalía mexicana"	"La Procuraduría General de la República señaló que la decisión adoptada por un juez se orienta a ""profundizar"" la investigación para ""deslindar las posibles responsabilidades"" y nexos con la banda criminal de los Caballeros Templarios."
916847	"es_CHL_tercer_int"	"2014-04-06 17:52:11"	"Barco australiano confirma señal captada por navío chino en la zona de búsqueda del avión malasio"	"""Se trata de un indicio importante y esperanzador, pero debemos gestionarlo con suma precaución"", dijo Angus Houston, jefe del grupo de coordinación de la búsqueda."
