"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
90179	"es_BOL_larazo_int"	"2014-01-04 05:42:08"	"Piñera inicia reunión con expresidentes por el fallo"	"Michelle Bachelet abrirá   el ciclo de reuniones sobre el juicio en La Haya"	""	""
94533	"es_BOL_larazo_int"	"2014-01-05 05:42:05"	"Zapatistas reivindican la autonomía, tras 20 años"	"Festejaron con música, baile y comida, en el territorio que abarca a más de 30 municipios y donde los grupos musicales invitados dedicaron corridos a los camaradas muertos en la lucha."	""	""
94534	"es_BOL_larazo_int"	"2014-01-05 05:42:05"	"Faluya queda bajo control de Al Qaeda"	"Los milicianos del EIIL<U+2008> han declarado estado islámico a la ciudad iraquí AFP n Faluya (Irak)."	"IRQ"	""
94535	"es_BOL_larazo_int"	"2014-01-05 05:42:05"	"Israel desmiente muerte de autores del caso AMIA"	"Argentina. El atentado ocurrió en 1994 y la Justicia aún busca responsables."	"ISR"	""
94536	"es_BOL_larazo_int"	"2014-01-05 05:42:05"	"Para Francisco, las parejas gay plantean un desafío educativo"	"El Pontìfice también indicó a los religiosos que es necesario que estén atentos a “no suministrar” a estas nuevas generaciones una “vacuna contra la fe”."	""	""
94537	"es_BOL_larazo_int"	"2014-01-05 05:42:05"	"Elección presidencial en 7 países de la región; izquierda pugna en 5"	"Después del triunfo de la socialista Michelle Bachelet en Chile, se puede decir que en 10 de 19 países gobierna la izquierda; la derecha en 5, y los partidos de centro en 4."	""	""
99345	"es_BOL_larazo_int"	"2014-01-06 05:42:51"	"Esposa de Humala niega ‘poder paralelo’"	"La designación de la esposa de Humala como presidenta del partido de gobierno reavivó sospechas de la oposición sobre una eventual candidatura en las presidenciales de 2016."	""	""
99346	"es_BOL_larazo_int"	"2014-01-06 05:42:51"	"Frío polar deja a 140 millones de estadounidenses bajo cero"	"El Servicio Nacional de Meteorología informó ayer haber registrado -22 grados centígrados en una localidad de Dakota del Norte, y 30 grados bajo cero en un municipio de Minnesota."	"USA"	""
99347	"es_BOL_larazo_int"	"2014-01-06 05:42:51"	"Irán ofrece ayuda a Irak contra Al Qaeda"	"Irán ya envió “consejeros militares” a Siria, país vecino de Irak golpeado por una guerra civil desde hace casi tres años."	"IRQ"	""
99347	"es_BOL_larazo_int"	"2014-01-06 05:42:51"	"Irán ofrece ayuda a Irak contra Al Qaeda"	"Irán ya envió “consejeros militares” a Siria, país vecino de Irak golpeado por una guerra civil desde hace casi tres años."	"IRN"	""
99613	"es_BOL_larazo_int"	"2014-01-06 06:42:51"	"Martinelli mediará por el Canal de Panamá"	"GUPC dio el 30 de diciembre el preaviso a la ACP de que en 21 días suspendería la obra si no se atendía su reclamo de $us 1.600 millones en sobrecostes por información geológica equivocada."	"PAN"	""
99614	"es_BOL_larazo_int"	"2014-01-06 06:42:51"	"Mujica admite relación ‘obturada’ con Argentina"	"Medio ambiente. La plantas papeleras en ambos países son motivo de polémica."	"ARG"	""
101518	"es_BOL_larazo_int"	"2014-01-06 13:42:48"	"Al menos 14 muertos en estampida en una mezquita en China"	"La estampida se produjo mientras se entregaba una comida tradicional a la gente que acudió para conmemorar a un difunto líder religioso."	"CHN"	""
101519	"es_BOL_larazo_int"	"2014-01-06 13:42:48"	"Dos temblores sacuden regiones del norte chileno"	"El Servicio Hidrográfico y Oceanográfico de la Armada de Chile (SHOA) indicó que las sacudidas telúricas no reunieron las condiciones necesarias para generar un tsunami en las costas de Chile."	"CHL"	""
102191	"es_BOL_larazo_int"	"2014-01-06 15:42:47"	"Merkel sufre un accidente de esquí y complica su agenda"	"El accidente tuvo lugar en el valle alpino de Engadina, cerca de Saint Moritz, Merkel es aficionada al senderismo y la montaña, se cayó mientas practicaba esquí."	"DEU"	""
104221	"es_BOL_larazo_int"	"2014-01-06 21:42:44"	"Hermanos Musulmanes presentan demanda en La Haya"	"La Corte Internacional de Justicia sostiene que los Estados no signatarios pueden aceptar su jurisdicción sobre crímenes cometidos en su país y solicitar una investigación, aunque está por ver qué pasa si quien la solicita es un presidente derrocado."	""	""
105227	"es_BOL_larazo_int"	"2014-01-07 00:42:45"	"Morales desea de pronta recuperación a canciller Merkel"	""	"BOL"	""
105227	"es_BOL_larazo_int"	"2014-01-07 00:42:45"	"Morales desea de pronta recuperación a canciller Merkel"	""	"DEU"	""
106401	"es_BOL_larazo_int"	"2014-01-07 05:42:44"	"Laboratorios del exterior, interesados en Uruguay"	"Marihuana. Empresas quieren comprarla e instalarse en el país"	"URY"	""
106402	"es_BOL_larazo_int"	"2014-01-07 05:42:44"	"Senado chileno, en sesión especial por fallo"	"Bachelet se reunirá hoy con Piñera y asistirá con su posible futuro canciller"	"CHL"	""
106403	"es_BOL_larazo_int"	"2014-01-07 05:42:44"	"EEUU vive la peor ola de frío en dos décadas"	"Se registran 12 muertos en una semana en el país norteamericano"	""	""
106404	"es_BOL_larazo_int"	"2014-01-07 05:42:44"	"Canal de Panamá y consorcio darán fondos adicionales"	"Conflicto. Tras la mediación, ambas partes llegan a un acuerdo para no paralizar obra"	"PAN"	""
108409	"es_BOL_larazo_int"	"2014-01-07 12:42:40"	"Un boliviano detenido en aeropuerto de Madrid con 3,5 kilos de cocaína"	"La policía tuvo conocimiento de que el boliviano, afincado en Madrid, podría haber sido reclutado por una organización de narcotraficantes."	"BOL"	""
108409	"es_BOL_larazo_int"	"2014-01-07 12:42:40"	"Un boliviano detenido en aeropuerto de Madrid con 3,5 kilos de cocaína"	"La policía tuvo conocimiento de que el boliviano, afincado en Madrid, podría haber sido reclutado por una organización de narcotraficantes."	"ESP"	""
108758	"es_BOL_larazo_int"	"2014-01-07 13:42:40"	"Imputan a la hija del rey de España por fraude fiscal y blanqueo"	"Es la primera vez que un miembro directo de la familia real se ve implicado en la investigación por corrupción que pesa desde 2011 sobre Iñaki Urdangarin, esposo de la infanta."	"ESP"	""
110264	"es_BOL_larazo_int"	"2014-01-07 17:42:41"	"Piñera y Bachelet analizan litigio con Perú previo al fallo en La Haya"	"La cita tiene carácter reservado, sin la presencia de asesores del actual y de la futura gobernante."	"CHL"	""
111801	"es_BOL_larazo_int"	"2014-01-07 21:42:38"	"Televisión estatal de Argentina transmitirá gratis los 64 partidos del Mundial Brasil 2014"	"La televisión estatal transmitió el Mundial Sudafrica-2010, los Juegos Olímpicos de Beijing- 2008 y Londres-2012 así como el Mundial de Hockey, disputado en la ciudad argentina de Rosario."	"ARG"	""
111801	"es_BOL_larazo_int"	"2014-01-07 21:42:38"	"Televisión estatal de Argentina transmitirá gratis los 64 partidos del Mundial Brasil 2014"	"La televisión estatal transmitió el Mundial Sudafrica-2010, los Juegos Olímpicos de Beijing- 2008 y Londres-2012 así como el Mundial de Hockey, disputado en la ciudad argentina de Rosario."	"BRA"	""
112140	"es_BOL_larazo_int"	"2014-01-07 22:42:38"	"Acusan a policías y bomberos de NuevaYork de fraude por fingir trauma post 11-S"	"Durante años, los acusados hicieron falsos reclamos de discapacidad mental que costaron cientos de millones de dólares a los contribuyentes federales, informó una nota de la Fiscalía del condado de Nueva York."	""	""
113351	"es_BOL_larazo_int"	"2014-01-08 02:42:36"	"Senado chileno aprobó medida que beneficia a parejas del mismo sexo"	"La medida, que originó un debate de más de tres horas y desórdenes en las tribunas, consiguió 28 votos a favor, 6 en contra y 2 abstenciones en la Cámara alta."	"CHL"	""
114213	"es_BOL_larazo_int"	"2014-01-08 05:42:35"	"Bachelet y Piñera pactan unidad ante el fallo de la CIJ"	"Demanda. El presidente peruano, Ollanta Humala, sostuvo que ‘se debe acatar y ejecutar cualquier sentencia’"	"CHL"	""
114214	"es_BOL_larazo_int"	"2014-01-08 05:42:35"	"Argentina castiga los fondos de eléctricas"	"Las empresas deberán pagar entre $us 75 y 136 a afectados por los cortes"	"ARG"	""
114215	"es_BOL_larazo_int"	"2014-01-08 05:42:35"	"Cuba y EEUU reanudan reunión sobre migración"	"Gobiernos. Se promoverá la seguridad"	"CUB"	""
114216	"es_BOL_larazo_int"	"2014-01-08 05:42:35"	"La hija del Rey de España es imputada por corrupción"	"Casa del Rey y el Gobierno español expresaron su respeto a decisión judicial"	"ESP"	""
114217	"es_BOL_larazo_int"	"2014-01-08 05:42:35"	"Una niña de doce años da a luz a gemelos en Colombia"	"La menor recibe la protección del estatal Instituto Colombiano de Bienestar Familiar (ICFB), según los medios locales. Según lo relatado por la niña, ella convivió con un hombre de 25 años luego de huir de la vivienda de sus padres."	"COL"	""
116529	"es_BOL_larazo_int"	"2014-01-08 13:42:33"	"Sismo de 5,8 grados sacude regiones del norte chileno"	"El nuevo sismo ocurrió a las 01.22 de hoy y su epicentro se localizó bajo el mar, a 82 kilómetros al suroeste de la ciudad de Iquique y a unos 1.800 kilómetros de Santiago."	"CHL"	""
118449	"es_BOL_larazo_int"	"2014-01-08 18:42:32"	"Vicepresidenta de la Comisión Europea agradece a Snowden"	"Viviane Reding negocia actualmente con Estados Unidos un acuerdo para garantizar la protección de datos personales de ciudadanos europeos obtenidos por los administradores de las plataformas de internet."	""	""
121617	"es_BOL_larazo_int"	"2014-01-09 03:42:32"	"La Fiscalía venezolana imputará a siete personas por el asesinato de Spear"	"El Ministerio Público informó mediante un comunicado que serán presentados ""cuatro hombres, una mujer y dos adolescentes, por su presunta vinculación"" con la muerte de Spear, de 29 años, y la de su pareja Thomas Henry Berry, de 39."	"VEN"	""
121962	"es_BOL_larazo_int"	"2014-01-09 04:42:31"	"Un joven peruano escapa de Sendero Luminoso tras casi 17 años de cautiverio"	"Roger Guevara Vargas declaró que escapó de los remanentes senderistas hace unas semanas, cuando se realizaba un cambio en la vigilancia de un campamento ubicado en el Valle de los Ríos Apurímac, Ene y Mantaro (Vraem), una amplia zona selvática ubicada en el centro y sur del país."	"PER"	""
122215	"es_BOL_larazo_int"	"2014-01-09 05:42:32"	"Decapitaciones en la cárcel de Brasil reflejan una crisis"	"Recintos. Un juez federal brasileño asegura que los presos mandan"	"BRA"	""
122216	"es_BOL_larazo_int"	"2014-01-09 05:42:32"	"Maduro propone una ley de pacificación"	"El Gobierno venezolano espera que la norma enfrente la inseguridad"	"VEN"	""
122217	"es_BOL_larazo_int"	"2014-01-09 05:42:32"	"Los civiles armados aumentan en México"	"Los grupos organizados declararon la guerra a los narcotraficantes"	"MEX"	""
122218	"es_BOL_larazo_int"	"2014-01-09 05:42:32"	"El Papa suprime el título de monseñor en Iglesia"	"Religión. Ahora serán ‘capellán de su Santidad’"	"VAT"	""
122219	"es_BOL_larazo_int"	"2014-01-09 05:42:32"	"Ven pocas mujeres en la política chilena"	"El 56% de mujeres creen que partidos políticos les dan escasa oportunidad"	"CHL"	""
125439	"es_BOL_larazo_int"	"2014-01-09 15:42:30"	"Fidel Castro reaparece en la inauguración de un estudio de arte en La Habana"	"El líder cubano visitó la nueva galería y la muestra ""Lam, eres imprescindible"", con obras originales de Wilfredo Lam, y la exposición ""El pensador"", del artista cubano Alexis Leyva."	"CUB"	""
127946	"es_BOL_larazo_int"	"2014-01-09 22:42:30"	"Hallan muerto en Argentina a hombre que convivía con el cadáver de su madre"	"La principal hipótesis de los investigadores es que ambos murieron de forma natural, ya que ninguno tenía signos de haber sufrido golpes o heridas."	"ARG"	""
128298	"es_BOL_larazo_int"	"2014-01-09 23:42:30"	"Primer muerto por dengue en Paraguay este año, tras 248 fallecidos en 2013"	"Un hombre de 54 años que sufría alcoholismo crónico falleció a causa del virus el 3 de enero, según dijo a Efe la directora general de Vigilancia de la Salud, Agueda Cabello."	""	""
128615	"es_BOL_larazo_int"	"2014-01-10 00:42:30"	"Tres muertos y 15 heridos por caída de un rayo en un balneario argentino"	"Una mujer, que resultó herida, se en terapia intensiva, mientras que el resto de los lesionados no corre riesgo de vida."	"ARG"	""
129996	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Europa invita a Snowden a declarar sobre el espionaje"	"Contacto. El exanalista de EEUU se enlazará por videoconferencia"	""	""
129997	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Canal de Panamá, ‘atrincherado’"	"El país conmemoró su soberanía nacional en medio de disputas"	"PAN"	""
129998	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Francia y Nueva York autorizan la marihuana"	"En ambos lugares se restringió el uso solo para fines medicinales"	"FRA"	""
129998	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Francia y Nueva York autorizan la marihuana"	"En ambos lugares se restringió el uso solo para fines medicinales"	"USA"	""
129999	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Brasil anuncia plan de emergencia por la crisis carcelaria"	"Medidas. Gobierno regional designará $us 54 millones para mejorar el sistema"	"BRA"	""
130000	"es_BOL_larazo_int"	"2014-01-10 05:42:29"	"Detienen a 7 personas por asesinato de Spear"	"El Gobierno venezolano busca a 4 sospechosos por crimen de la exreina"	""	""
132711	"es_BOL_larazo_int"	"2014-01-10 14:42:28"	"Onda polar con temperaturas de 45 grados bajo cero llega al este de Rusia"	""	"RUS"	""
132712	"es_BOL_larazo_int"	"2014-01-10 14:42:28"	"China se convierte en primera potencia comercial del mundo"	"Los intercambios comerciales de China superaron, por primera vez en la historia, los 4 billones de dólares en 2013, lo que le convierte en el mayor potencia comercial mundial."	"CHN"	""
136093	"es_BOL_larazo_int"	"2014-01-11 01:42:30"	"EEUU despliega por primera vez militares en Somalia desde 1993, según The Washington Post"	"Se trata de la primera vez que Washington decide situar a tropas estadounidenses en suelo somalí, desde la fallida operación ""Black Hawk Down"" de 1993 en la que dos helicópteros fueron derribados y 18 soldados perdieron la vida."	"USA"	""
136093	"es_BOL_larazo_int"	"2014-01-11 01:42:30"	"EEUU despliega por primera vez militares en Somalia desde 1993, según The Washington Post"	"Se trata de la primera vez que Washington decide situar a tropas estadounidenses en suelo somalí, desde la fallida operación ""Black Hawk Down"" de 1993 en la que dos helicópteros fueron derribados y 18 soldados perdieron la vida."	"SOM"	""
136946	"es_BOL_larazo_int"	"2014-01-11 05:42:48"	"China se convierte en primera potencia mundial en comercio"	"Réditos. Intercambios comerciales alcanzaron los $us 4,16 billones"	"CHN"	""
136947	"es_BOL_larazo_int"	"2014-01-11 05:42:48"	"EEUU declara alerta por químico en un río"	"Más de 300.000 personas de 9 condados no pueden utilizar el agua de los grifos"	""	""
136948	"es_BOL_larazo_int"	"2014-01-11 05:42:48"	"La guerrilla peruana pide defender el mar en litigio"	"Chile dice que tomará medidas de resguardo a sus derechos e intereses"	"PER"	""
136949	"es_BOL_larazo_int"	"2014-01-11 05:42:48"	"Protección de Gobierno a autodefensa, la polémica"	"México. El líder de civiles está hospitalizado"	""	""
136950	"es_BOL_larazo_int"	"2014-01-11 05:42:48"	"Policía revela que el asesino de exreina tiene 19 años"	"Mónica Spear y su pareja fueron enterrados ayer por familia, amigos y fans"	""	""
141255	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"La infanta Cristina renuncia a apelar a su imputación"	"Escándalo. La hija del Rey de España está involucrada en un caso de fraude"	""	""
141256	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"Hollande, en su peor momento político"	"Dosier reveló que el Presidente francés tiene un ‘amor secreto’"	"FRA"	""
141257	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"10 hospitalizados por contacto con agua contaminada"	"Emergencia. Una fábrica de carbón vertió un químico en el río Elk, en Virginia"	""	""
141258	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"La tecnología se lleva hasta en la más mínima ropa"	"Innovación. El Salón de Electrónica de Consumo (CES) fue escaparate de una variedad de inventos"	""	""
141259	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"Tribunal: BP debe pagar compensación"	"La British Petroleum fue responsable del derrame en el Golfo de México"	""	""
141260	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"Un incendio arrasa pueblo tibetano en Shangri-la"	"China. Durante 9 horas, el fuego cubrió la localidad de Dukezong"	"CHN"	""
141261	"es_BOL_larazo_int"	"2014-01-12 05:42:44"	"Murió Ariel Sharón, un audaz estratega y un polémico político"	"Israel. El ex primer ministro tenía 85 años y desde hace ocho estaba en coma"	"ISR"	""
146832	"es_BOL_larazo_int"	"2014-01-13 07:42:38"	"Rige desde el 20 pacto sobre plan nuclear"	"Irán y potencias firmaron un acuerdo temporal en noviembre del año pasado"	""	""
146833	"es_BOL_larazo_int"	"2014-01-13 07:42:38"	"Francisco privilegia a América Latina en elección de cardenales"	"Purpurados. Seis de los nuevos 19  ‘príncipes de la Iglesia’ provienen de la región "	""	""
146834	"es_BOL_larazo_int"	"2014-01-13 07:42:38"	"Israel despidió a Sharón antes de su funeral de hoy"	"Luto. El ex primer ministro israelí será enterrado en su rancho, al sur del país"	"ISR"	""
149517	"es_BOL_larazo_int"	"2014-01-13 15:47:23"	"Una explosión causa 14 muertos y siete heridos en China"	"Las autoridades investigan el suceso, mientras el gobierno provincial ha pedido centrar los esfuerzos en atender a las víctimas."	"CHN"	""
150912	"es_BOL_larazo_int"	"2014-01-13 19:47:21"	"Presidente de Nigeria promulga ley que condena la homosexualidad"	"Esta ley, que fue adoptada a la unanimidad por los parlamentarios nigerianos en mayo, prevé una pena de 14 años de cárcel en caso de matrimonio entre homosexuales y de 10 años para las personas de mismo sexo que hagan muestren públicamente su relación."	"NGA"	""
152478	"es_BOL_larazo_int"	"2014-01-13 23:47:20"	"México: Autodefensas se aprestan a resistir contraofensiva de narcos en Michoacán"	"El domingo las autodefensas expulsasron del Estado de Michoacán a la organización de narcotraficantes Los Caballeros Templarios. El Gobierno afirmó que las autodefensas están fuera de la ley pero se han alzado voces señalando que el gobierno las está tolerando."	"MEX"	""
153917	"es_BOL_larazo_int"	"2014-01-14 04:48:11"	"Alcalde de Bogotá llama a gran movilización para frenar su destitución"	"La decisión de la Procuraduría de destituir e inhabilitar a Gustavo Petro fue inicialmente conocida el pasado 9 de diciembre y produjo masivas manifestaciones en Bogotá."	"COL"	""
154214	"es_BOL_larazo_int"	"2014-01-14 05:48:11"	"Argentina enjuiciará a quienes exploten petróleo en Malvinas"	"Conflicto. El país advierte que acudirá a tribunales internacionales"	"ARG"	""
154215	"es_BOL_larazo_int"	"2014-01-14 05:48:11"	"Procuraduría destituye a alcalde de Bogotá"	"Gustavo Petro pidió a sus seguidores protestar en las calles contra el fallo"	"COL"	""
154216	"es_BOL_larazo_int"	"2014-01-14 05:48:11"	"Justicia de Brasil ordena construcción de cárceles"	"Hay un plazo de 60 días y la multa por retraso es de $us 2.126 diarios"	"BRA"	""
154217	"es_BOL_larazo_int"	"2014-01-14 05:48:11"	"Perú dice que no acatar el fallo tiene ‘gran costo’"	"Litigio. Chile anunció que la sentencia se implementará en ‘plazos razonables’"	""	""
157561	"es_BOL_larazo_int"	"2014-01-14 15:48:10"	"Barco se hunde en Sudán del Sur, mueren 200 personas"	"Según fuentes allegadas al ejército, estaban huyendo de los enfrentamientos suscitados en ese país por la toma del poder."	"SSD"	""
157561	"es_BOL_larazo_int"	"2014-01-14 15:48:10"	"Barco se hunde en Sudán del Sur, mueren 200 personas"	"Según fuentes allegadas al ejército, estaban huyendo de los enfrentamientos suscitados en ese país por la toma del poder."	"SDN"	""
157991	"es_BOL_larazo_int"	"2014-01-14 16:48:10"	"Preocupa en Chile situación de inmigrantes peruanos tras fallo de La Haya"	"Los peruanos en Chile, que suman unos 130.000, constituyen la principal comunidad extranjera residente en el país austral."	"CHL"	""
